,HR_mean,HR_std,HR_min,HR_max,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_pNN50,HRV_pNN20,HRV_HF,HRV_VHF,HRV_HFn,HRV_LFHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,RSP_mean,RSP_std,RSP_min,RSP_max,RRV_RMSSD,RRV_MeanBB,RRV_SDBB,RRV_SD1,RRV_SD2,RRV_SD2SD1,label
0,77.7773459492876,7.2321039875749324,63.62672322375398,105.4481546572935, 38.61206, 771.736434, 71.39747, 0.092515, 0.050033, 773.0, 77.0952, 0.099735, 17.829457, 49.095607, 0.007988, 0.000415, 0.214563, 3.608713, 27.33754, 97.044174, 0.281702,14.709720376956035,2.9260467833818726,4.215259238443164,21.834061135371176, 1840.603678, 4105.714286, 1391.594916, 1311.032455, 1467.742049, 1.119531,1
1,82.25068663006685,5.615769080759198,66.3716814159292,98.03921568627452, 25.610015, 729.539024, 50.791964, 0.069622, 0.035104, 723.5, 49.6671, 0.068648, 5.853659, 39.756098, 0.00617, 0.000396, 0.137371, 6.215374, 18.130971, 69.571407, 0.26061,15.623344483043917,2.705084064448777,7.177033492822967,23.837902264600714, 950.135052, 3851.378378, 876.81856, 676.496346, 1039.218103, 1.536177,1
2,85.2604313195571,6.098516413168099,70.09345794392523,101.52284263959392, 25.136796, 703.811765, 51.502037, 0.073176, 0.035715, 698.0, 50.4084, 0.072218, 4.705882, 36.0, 0.010311, 0.000495, 0.174776, 4.673648, 17.794549, 70.612096, 0.252004,17.105737555262554,3.0666321484413475,7.121661721068248,26.7379679144385, 886.720515, 3532.768293, 800.318861, 630.902377, 939.671617, 1.489409,1
3,86.96564872333066,5.93534746850583,73.98273736128236,102.56410256410257, 28.718833, 690.089862, 48.098952, 0.0697, 0.041616, 687.0, 47.4432, 0.069059, 7.834101, 45.391705, 0.009775, 0.000492, 0.155442, 5.38288, 20.33072, 64.699072, 0.314235,14.88715221877316,4.59341985004354,4.813863928112966,22.89202594429607, 2087.068594, 4084.197183, 1920.785603, 1484.840066, 2274.661435, 1.531924,0
4,87.61914090555734,7.481093778261478,68.18181818181819,107.3345259391771, 32.862234, 684.704128, 59.928709, 0.087525, 0.047995, 678.0, 54.8562, 0.080909, 10.779817, 47.247706, 0.007028, 0.000461, 0.132595, 6.476179, 23.262514, 81.150355, 0.286659,15.582703193158334,3.0358557510146675,6.276807197405587,21.93784277879342, 1665.345985, 3902.082192, 1161.924693, 1185.826691, 1137.52057, 0.959264,0
5,88.51855806664274,7.072740892828799,69.28406466512702,130.718954248366, 34.307835, 677.405034, 55.05013, 0.081266, 0.050646, 670.0, 47.4432, 0.070811, 10.06865, 52.402746, 0.014369, 0.001334, 0.201538, 3.868972, 24.287128, 73.84282, 0.328903,15.076107975279081,3.54693811823436,5.961251862891207,31.31524008350731, 2018.946242, 4058.211268, 1387.961897, 1437.908749, 1336.149274, 0.929231,0
